TestDataID1,TestDataID2,TestDataID3,MaxDepth,NEstimators,LearningRate,TrainR2,TestR2,Top1Feature,Top2Feature,Top3Feature,Top4Feature,Top5Feature,Top6Feature,Top7Feature,Top8Feature,Top9Feature,Top10Feature
4,17,27,5,300,0.05,0.999988578,0.623337466,FractionCSP3,ATS0dv,Kappa1,NumRotatableBonds,SpAbs_A,HOMO,Chi0,HeavyAtomMolWt,MolWt,LogEE_A
4,17,28,5,200,0.05,0.999298317,-1.926501888,ATS0dv,FractionCSP3,NumRotatableBonds,HOMO,SpAbs_A,Kappa1,Chi0,MolWt,LogEE_A,LUMO
4,17,29,3,100,0.05,0.940013608,-0.123980851,LUMO,FractionCSP3,ATS0dv,HOMO,Chi0,NumRotatableBonds,SpAbs_A,LogEE_A,Kappa1,MolWt
4,18,19,7,300,0.1,0.999999997,-1.690777948,HOMO,ATS0dv,SlogP_VSA1,NumRotatableBonds,Kappa1,LUMO,CT100,SpAbs_A,BalabanJ,MolWt
4,18,20,7,300,0.01,0.435199524,0.278859915,HOMO,Chi0,ATS0dv,Kappa1,NumRotatableBonds,HeavyAtomMolWt,LUMO,MaxAbsPartialCharge,MolWt,FractionCSP3
4,18,21,7,100,0.1,0.999485954,-15.60918691,ATS0dv,HOMO,FractionCSP3,LUMO,SlogP_VSA1,Kappa1,SpAbs_A,NumRotatableBonds,LabuteASA,BalabanJ
4,18,22,5,200,0.05,0.999314011,-1.633168102,ATS0dv,HOMO,NumRotatableBonds,Kappa1,FractionCSP3,SpAbs_A,MolWt,CT100,LogEE_A,Eads100
4,18,23,5,200,0.05,0.999324397,-14.83517214,ATS0dv,HOMO,SpAbs_A,NumRotatableBonds,CT100,LogEE_A,Kappa1,LUMO,BalabanJ,TPSA
4,18,24,3,300,0.1,0.999999993,0.543977814,NumRotatableBonds,ATS0dv,HOMO,SpAbs_A,FractionCSP3,SlogP_VSA1,LabuteASA,Kappa1,TPSA,MolWt
4,18,25,3,300,0.05,0.99990529,-3.269628466,ATS0dv,NumRotatableBonds,HOMO,SpAbs_A,LUMO,Kappa1,FractionCSP3,MolWt,LabuteASA,CT100
4,18,26,5,200,0.05,0.999324295,-1.717639681,ATS0dv,HOMO,Kappa1,NumRotatableBonds,SpAbs_A,MolWt,LUMO,LogEE_A,FractionCSP3,CT100
4,18,27,7,200,0.05,0.999363828,0.663959304,ATS0dv,Kappa1,FractionCSP3,SpAbs_A,HOMO,NumRotatableBonds,MolWt,LogEE_A,CT100,BalabanJ
4,18,28,3,300,0.05,0.999906046,-64.36690396,ATS0dv,NumRotatableBonds,HOMO,SpAbs_A,LabuteASA,LogEE_A,Kappa1,MolWt,LUMO,Eads100
4,18,29,5,100,0.05,0.953929843,-3.589972158,LUMO,ATS0dv,Chi0,HOMO,FractionCSP3,NumRotatableBonds,SpAbs_A,Kappa1,LogEE_A,MolWt
4,19,20,3,300,0.01,0.431968433,0.137099895,HOMO,ATS0dv,Kappa1,LUMO,FractionCSP3,NumRotatableBonds,MolWt,Eads100,LogEE_A,BalabanJ
4,19,21,7,100,0.1,0.999556852,-6.42743401,ATS0dv,HOMO,Kappa1,LUMO,FractionCSP3,LabuteASA,SlogP_VSA1,Eads100,NumRotatableBonds,SpAbs_A
4,19,22,3,100,0.1,0.998429226,-0.31891265,HOMO,NumRotatableBonds,Kappa1,ATS0dv,SpAbs_A,LabuteASA,LogEE_A,LUMO,SlogP_VSA1,CT100
4,19,23,5,100,0.1,0.999530284,-6.200529669,Kappa1,HOMO,NumRotatableBonds,SpAbs_A,LabuteASA,SlogP_VSA1,ATS0dv,CT100,LUMO,FractionCSP3
4,19,24,3,200,0.1,0.999996011,0.457938305,HOMO,SpAbs_A,NumRotatableBonds,FractionCSP3,Kappa1,LabuteASA,ATS0dv,PEOE_VSA1,TPSA,LogEE_A
4,19,25,3,300,0.01,0.562942222,-5.357957235,ATS0dv,HOMO,LUMO,LogEE_A,Kappa1,HeavyAtomMolWt,FractionCSP3,NumRotatableBonds,SpAbs_A,TPSA
4,19,26,7,100,0.1,0.99952216,-0.098285178,Kappa1,HOMO,FractionCSP3,NumRotatableBonds,ATS0dv,SlogP_VSA1,LabuteASA,SpAbs_A,MolWt,LUMO
4,19,27,3,300,0.01,0.534334767,0.253964292,ATS0dv,HOMO,LUMO,Kappa1,LogEE_A,MaxAbsPartialCharge,PEOE_VSA1,HeavyAtomMolWt,FractionCSP3,NumRotatableBonds
4,19,28,7,100,0.1,0.999523971,-12.39260923,FractionCSP3,Kappa1,HOMO,NumRotatableBonds,ATS0dv,SpAbs_A,LabuteASA,CT100,LUMO,HeavyAtomMolWt
4,19,29,3,300,0.01,0.562350776,-8.287904469,LUMO,HOMO,ATS0dv,LogEE_A,NumRotatableBonds,HeavyAtomMolWt,CT100,SpAbs_A,MolWt,FractionCSP3
4,20,21,7,100,0.1,0.999400514,-0.120818702,ATS0dv,Kappa1,HOMO,NumRotatableBonds,FractionCSP3,LabuteASA,LUMO,BalabanJ,SlogP_VSA1,Eads100
4,20,22,3,300,0.01,0.414814821,0.297264264,HOMO,ATS0dv,LUMO,NumRotatableBonds,Chi0,HeavyAtomMolWt,Kappa1,TPSA,CT100,LogEE_A
4,20,23,7,300,0.01,0.436473175,0.266945158,Chi0,HOMO,ATS0dv,LUMO,MolWt,NumRotatableBonds,MaxAbsPartialCharge,HeavyAtomMolWt,Kappa1,Eads100
4,20,24,3,200,0.01,-1.661432794,0.026225434,HOMO,ATS0dv,LUMO,SpAbs_A,BalabanJ,Eads100,LogEE_A,MinPartialCharge,NumRotatableBonds,CT100
4,20,25,5,300,0.01,0.443417417,0.167652403,HOMO,Chi0,ATS0dv,LUMO,NumRotatableBonds,HeavyAtomMolWt,Kappa1,TPSA,MolWt,CT100
4,20,26,7,300,0.01,0.426442817,0.33239686,HOMO,Chi0,ATS0dv,HeavyAtomMolWt,Kappa1,NumRotatableBonds,LUMO,PEOE_VSA1,MolWt,TPSA
4,20,27,7,300,0.01,0.395515538,0.081545189,Chi0,HOMO,ATS0dv,PEOE_VSA1,Kappa1,NumRotatableBonds,LUMO,HeavyAtomMolWt,FractionCSP3,CT100
4,20,28,5,100,0.1,0.999223865,-0.21587252,FractionCSP3,LabuteASA,Kappa1,HOMO,NumRotatableBonds,ATS0dv,LUMO,LogEE_A,MolWt,CT100
4,20,29,7,300,0.01,0.434442437,0.174548907,HOMO,Chi0,FractionCSP3,ATS0dv,HeavyAtomMolWt,Kappa1,LUMO,MolWt,NumRotatableBonds,LogEE_A
4,21,22,7,100,0.1,0.999510455,-11.13780203,ATS0dv,HOMO,HeavyAtomMolWt,SlogP_VSA1,SpAbs_A,FractionCSP3,NumRotatableBonds,LUMO,BalabanJ,Kappa1
4,21,23,7,100,0.1,0.999434833,-10.03981567,ATS0dv,Kappa1,FractionCSP3,HOMO,SlogP_VSA1,NumRotatableBonds,SpAbs_A,LUMO,HeavyAtomMolWt,BalabanJ
4,21,24,5,100,0.1,0.999471201,-0.260159507,ATS0dv,Kappa1,HOMO,SpAbs_A,FractionCSP3,SlogP_VSA1,LUMO,LabuteASA,NumRotatableBonds,BalabanJ
4,21,25,3,100,0.1,0.998838475,-6.230839229,FractionCSP3,ATS0dv,SlogP_VSA1,SpAbs_A,HOMO,Kappa1,LUMO,LabuteASA,NumRotatableBonds,BalabanJ
4,21,26,7,200,0.05,0.999474483,-13.24282827,ATS0dv,Kappa1,LUMO,HOMO,SpAbs_A,Chi0,SlogP_VSA1,NumRotatableBonds,MolWt,FractionCSP3
4,21,27,5,100,0.1,0.999488542,-1.223138751,FractionCSP3,ATS0dv,Kappa1,LUMO,SpAbs_A,HOMO,MolWt,LabuteASA,BalabanJ,NumRotatableBonds
4,21,28,5,100,0.1,0.999540283,-13.16289971,FractionCSP3,ATS0dv,LUMO,HOMO,Kappa1,SpAbs_A,LabuteASA,SlogP_VSA1,BalabanJ,NumRotatableBonds
4,21,29,3,200,0.05,0.998780111,-9.969878407,ATS0dv,LUMO,FractionCSP3,HOMO,SpAbs_A,Eads100,TPSA,MolWt,BalabanJ,Chi0
4,22,23,5,200,0.05,0.999317095,-0.994452567,ATS0dv,NumRotatableBonds,HOMO,Kappa1,SpAbs_A,LabuteASA,Chi0,MolWt,TPSA,BalabanJ
4,22,24,3,300,0.05,0.999907788,0.74383562,HOMO,ATS0dv,NumRotatableBonds,SpAbs_A,TPSA,Chi0,MolWt,LabuteASA,Kappa1,LogEE_A
4,22,25,3,300,0.05,0.999908485,-0.027100545,ATS0dv,NumRotatableBonds,HOMO,SpAbs_A,MolWt,Kappa1,TPSA,Chi0,BalabanJ,LabuteASA
4,22,26,3,300,0.05,0.999901009,-2.356939839,ATS0dv,HOMO,NumRotatableBonds,Chi0,LabuteASA,SpAbs_A,MolWt,TPSA,Kappa1,LUMO
15,22,24,7,300,0.05,0.999898273,0.793061746,NumRotatableBonds,ATS0dv,HOMO,SlogP_VSA1,SpAbs_A,MolWt,LUMO,LogEE_A,Chi0,Eads(100)
4,22,28,3,300,0.1,0.999999981,-4.016996838,NumRotatableBonds,ATS0dv,SpAbs_A,Kappa1,HOMO,LabuteASA,MolWt,SlogP_VSA1,LogEE_A,TPSA
4,22,29,3,100,0.05,0.947494512,-0.921176547,ATS0dv,Chi0,HOMO,NumRotatableBonds,LUMO,SpAbs_A,MolWt,TPSA,LabuteASA,Kappa1
4,23,24,7,100,0.05,0.954545556,0.592211246,HOMO,ATS0dv,Kappa1,LabuteASA,SpAbs_A,LogEE_A,HeavyAtomMolWt,LUMO,TPSA,MolWt
4,23,25,3,300,0.01,0.561489937,-6.886335025,ATS0dv,HOMO,LUMO,TPSA,MolWt,SpAbs_A,NumRotatableBonds,LogEE_A,Eads100,Kappa1
4,23,26,7,200,0.05,0.999467742,-0.518725237,ATS0dv,Kappa1,HOMO,NumRotatableBonds,SpAbs_A,MolWt,Chi0,LogEE_A,CT100,FractionCSP3
4,23,27,3,100,0.05,0.94126202,0.758359995,ATS0dv,HOMO,Kappa1,NumRotatableBonds,TPSA,MolWt,LabuteASA,LUMO,SpAbs_A,MaxAbsPartialCharge
4,23,28,5,100,0.1,0.999523809,-155.9946362,Kappa1,ATS0dv,NumRotatableBonds,SpAbs_A,HOMO,CT100,BalabanJ,LogEE_A,MolWt,FractionCSP3
4,23,29,3,300,0.01,0.54839131,-9.723505676,FractionCSP3,LUMO,Chi0,ATS0dv,HOMO,HeavyAtomMolWt,Eads100,LogEE_A,MaxAbsPartialCharge,NumRotatableBonds
4,24,25,3,300,0.05,0.99990726,0.430919726,HOMO,ATS0dv,Chi0,Kappa1,SpAbs_A,LabuteASA,TPSA,NumRotatableBonds,FractionCSP3,MolWt
18,27,28,7,100,0.1,0.999642563,0.927748867,ATS0dv,HOMO,NumRotatableBonds,Kappa1,SpAbs_A,LogEE_A,BalabanJ,LUMO,CT100,MolWt
4,24,27,3,300,0.05,0.999913158,0.685860199,HOMO,ATS0dv,Kappa1,LabuteASA,MolWt,Chi0,SpAbs_A,TPSA,NumRotatableBonds,LogEE_A
4,24,28,5,100,0.1,0.999475953,-0.364425172,ATS0dv,SpAbs_A,Kappa1,HOMO,NumRotatableBonds,LogEE_A,FractionCSP3,HeavyAtomMolWt,SlogP_VSA1,LabuteASA
4,24,29,3,300,0.01,0.51801581,0.428189898,ATS0dv,FractionCSP3,LUMO,HOMO,Chi0,Kappa1,HeavyAtomMolWt,Eads100,SpAbs_A,LogEE_A
4,25,26,3,300,0.05,0.999894444,-0.092357951,HOMO,ATS0dv,NumRotatableBonds,SpAbs_A,Kappa1,FractionCSP3,TPSA,LabuteASA,Chi0,BalabanJ
4,25,27,3,300,0.01,0.534721275,0.377784156,ATS0dv,HOMO,HeavyAtomMolWt,TPSA,LUMO,MaxAbsPartialCharge,Kappa1,MolWt,LogEE_A,PEOE_VSA1
4,25,28,7,200,0.1,0.999999858,-13.41879306,ATS0dv,NumRotatableBonds,SpAbs_A,HOMO,SlogP_VSA1,Kappa1,LogEE_A,BalabanJ,HeavyAtomMolWt,LabuteASA
4,25,29,3,300,0.01,0.555696235,-6.398267844,Chi0,LUMO,ATS0dv,HOMO,FractionCSP3,MaxAbsPartialCharge,SpAbs_A,LogEE_A,Eads100,TPSA
3,22,24,3,300,0.1,0.999999984,0.934102408,NumRotatableBonds,ATS0dv,SpAbs_A,Kappa1,HOMO,SlogP_VSA1,LogEE_A,LUMO,FractionCSP3,Chi0
4,26,28,5,200,0.1,0.999999892,-4.603764102,NumRotatableBonds,ATS0dv,SpAbs_A,HOMO,LabuteASA,Kappa1,SlogP_VSA1,BalabanJ,MolWt,LogEE_A
4,26,29,3,100,0.05,0.94882537,-0.82485665,ATS0dv,Chi0,LUMO,HOMO,NumRotatableBonds,LabuteASA,SpAbs_A,MolWt,TPSA,Kappa1
4,27,28,5,200,0.1,0.999999813,0.183671722,NumRotatableBonds,ATS0dv,Kappa1,SpAbs_A,HOMO,FractionCSP3,HeavyAtomMolWt,LogEE_A,MolWt,PEOE_VSA1
4,27,29,3,300,0.01,0.528780641,0.284082425,FractionCSP3,ATS0dv,LUMO,Chi0,HeavyAtomMolWt,HOMO,Kappa1,Eads100,SpAbs_A,LogEE_A
4,28,29,3,100,0.1,0.998537397,-19.23417761,NumRotatableBonds,HOMO,ATS0dv,SpAbs_A,Kappa1,LogEE_A,SlogP_VSA1,MaxAbsPartialCharge,MolWt,TPSA
5,6,7,3,100,0.1,0.998433453,-0.048324461,HOMO,NumRotatableBonds,ATS0dv,Kappa1,MolWt,TPSA,LogEE_A,BalabanJ,LUMO,LabuteASA
5,6,8,3,200,0.1,0.999997787,0.126027037,ATS0dv,NumRotatableBonds,HOMO,MolWt,Kappa1,LabuteASA,LogEE_A,TPSA,SpAbs_A,BalabanJ
5,6,9,5,200,0.1,0.999999739,-1.954502158,HOMO,NumRotatableBonds,ATS0dv,LUMO,SpAbs_A,HeavyAtomMolWt,MolWt,BalabanJ,LogEE_A,MaxAbsPartialCharge
5,6,10,3,100,0.1,0.998510513,0.776346958,NumRotatableBonds,HOMO,ATS0dv,HeavyAtomMolWt,Kappa1,MolWt,LabuteASA,FractionCSP3,LogEE_A,Eads100
5,6,11,3,200,0.1,0.999995516,0.085615624,SpAbs_A,ATS0dv,HOMO,Kappa1,LogEE_A,NumRotatableBonds,MolWt,Eads100,MaxAbsPartialCharge,HeavyAtomMolWt
5,6,12,3,200,0.1,0.999996908,0.41647476,ATS0dv,NumRotatableBonds,HOMO,MolWt,SpAbs_A,FractionCSP3,BalabanJ,Kappa1,LogEE_A,Eads100
5,6,13,3,200,0.1,0.999995435,-0.168149967,NumRotatableBonds,ATS0dv,MolWt,HOMO,Kappa1,LogEE_A,PEOE_VSA1,TPSA,LabuteASA,FractionCSP3
5,6,14,3,300,0.05,0.999928765,0.50982393,ATS0dv,NumRotatableBonds,HOMO,MolWt,LabuteASA,LogEE_A,SpAbs_A,FractionCSP3,TPSA,CT100
15,16,24,3,200,0.1,0.999884334,0.768560987,SpAbs_A,HOMO,ATS0dv,SlogP_VSA1,Kappa1,LogEE_A,Eads(100),LabuteASA,CT(100),NumRotatableBonds
5,6,16,3,300,0.05,0.999952747,0.6704398,ATS0dv,NumRotatableBonds,HOMO,SpAbs_A,MolWt,LogEE_A,LUMO,TPSA,Kappa1,CT100
5,6,17,5,200,0.1,0.999999796,0.035108858,ATS0dv,SpAbs_A,HOMO,NumRotatableBonds,LogEE_A,PEOE_VSA1,LabuteASA,FractionCSP3,Kappa1,MolWt
0,15,29,7,100,0.05,0.937170758,0.801132282,Chi0,LUMO,NumRotatableBonds,HOMO,ATS0dv,SpAbs_A,SlogP_VSA1,TPSA,Kappa1,MolWt
5,6,19,7,200,0.05,0.999466517,0.753984072,Kappa1,HOMO,ATS0dv,SpAbs_A,NumRotatableBonds,MolWt,LogEE_A,FractionCSP3,HeavyAtomMolWt,CT100
5,6,20,7,300,0.01,0.430910824,0.26303598,HOMO,ATS0dv,NumRotatableBonds,MolWt,SpAbs_A,HeavyAtomMolWt,LUMO,Eads100,Kappa1,LogEE_A
5,6,21,3,100,0.1,0.998832863,-2.912719798,ATS0dv,FractionCSP3,HOMO,LUMO,MolWt,PEOE_VSA1,NumRotatableBonds,SpAbs_A,Kappa1,Eads100
5,6,22,3,300,0.1,0.999999991,0.6411201,ATS0dv,HOMO,NumRotatableBonds,SpAbs_A,MolWt,PEOE_VSA1,LogEE_A,FractionCSP3,TPSA,Kappa1
5,6,23,3,200,0.1,0.999996255,0.599889555,ATS0dv,HOMO,NumRotatableBonds,SpAbs_A,Kappa1,FractionCSP3,LogEE_A,MolWt,TPSA,Eads100
16,24,27,5,100,0.1,0.999589201,0.833316396,ATS0dv,Kappa1,HOMO,SpAbs_A,NumRotatableBonds,LogEE_A,Eads100,LUMO,PEOE_VSA1,CT100
5,6,25,3,300,0.05,0.999904334,0.455414539,NumRotatableBonds,ATS0dv,HOMO,MolWt,SpAbs_A,LogEE_A,FractionCSP3,LabuteASA,CT100,TPSA
15,18,24,5,100,0.1,0.999522577,0.884738066,ATS0dv,SlogP_VSA1,HOMO,Kappa1,SpAbs_A,LogEE_A,NumRotatableBonds,MolWt,Eads100,LUMO
16,22,27,5,200,0.05,0.99891203,0.787223884,ATS0dv,Kappa1,SpAbs_A,HOMO,LUMO,LabuteASA,Eads(100),CT(100),LogEE_A,MaxAbsPartialCharge
5,6,26,3,100,0.1,0.998248621,0.825734664,NumRotatableBonds,ATS0dv,HOMO,SpAbs_A,MolWt,LogEE_A,TPSA,Kappa1,BalabanJ,LUMO
5,6,29,3,300,0.05,0.999909755,0.430250837,ATS0dv,MolWt,HOMO,NumRotatableBonds,SpAbs_A,LogEE_A,CT100,Chi0,Eads100,Kappa1
5,7,8,3,300,0.1,0.999999993,-0.25896537,ATS0dv,NumRotatableBonds,HOMO,Kappa1,MolWt,TPSA,SpAbs_A,LogEE_A,MaxAbsPartialCharge,LabuteASA
5,7,9,7,200,0.1,0.99999985,-16.80359816,HOMO,ATS0dv,NumRotatableBonds,MolWt,SpAbs_A,LogEE_A,LUMO,HeavyAtomMolWt,BalabanJ,CT100
5,7,10,5,100,0.1,0.999409184,-0.115177677,NumRotatableBonds,ATS0dv,Kappa1,HOMO,MolWt,HeavyAtomMolWt,FractionCSP3,SpAbs_A,LogEE_A,Eads100
5,7,11,3,300,0.1,0.999999989,-29.88218762,ATS0dv,HOMO,SpAbs_A,NumRotatableBonds,MolWt,Kappa1,LogEE_A,TPSA,MaxAbsPartialCharge,BalabanJ
5,7,12,5,300,0.05,0.999990191,0.326158596,ATS0dv,Kappa1,HOMO,NumRotatableBonds,MolWt,SpAbs_A,LogEE_A,FractionCSP3,LabuteASA,PEOE_VSA1
5,7,13,3,300,0.1,0.999999987,-0.214588109,ATS0dv,NumRotatableBonds,Kappa1,TPSA,LogEE_A,HOMO,MolWt,MinPartialCharge,LUMO,PEOE_VSA1
5,7,14,3,300,0.05,0.999931614,0.211932426,ATS0dv,NumRotatableBonds,HOMO,MolWt,SpAbs_A,LabuteASA,LogEE_A,TPSA,FractionCSP3,PEOE_VSA1
5,7,15,5,300,0.1,0.999999995,-66.39068558,ATS0dv,PEOE_VSA1,SlogP_VSA1,HOMO,SpAbs_A,NumRotatableBonds,LogEE_A,TPSA,LabuteASA,FractionCSP3
5,7,16,7,200,0.1,0.999999884,-3.377167284,ATS0dv,HOMO,SpAbs_A,NumRotatableBonds,Kappa1,MolWt,LogEE_A,FractionCSP3,TPSA,MaxAbsPartialCharge
5,7,17,7,200,0.05,0.999405805,-29.92341383,Kappa1,ATS0dv,HOMO,SpAbs_A,FractionCSP3,MolWt,NumRotatableBonds,CT100,LogEE_A,MaxAbsPartialCharge
5,7,18,5,100,0.1,0.999540005,-0.592323295,PEOE_VSA1,ATS0dv,Kappa1,HOMO,NumRotatableBonds,SpAbs_A,MolWt,LogEE_A,FractionCSP3,CT100
5,7,19,3,300,0.1,0.99999998,0.2796586,NumRotatableBonds,ATS0dv,Kappa1,LabuteASA,HOMO,SpAbs_A,LogEE_A,MolWt,TPSA,FractionCSP3
5,7,20,7,100,0.1,0.999210509,0.404612347,HOMO,PEOE_VSA1,ATS0dv,MolWt,NumRotatableBonds,Kappa1,FractionCSP3,LogEE_A,CT100,SlogP_VSA1
5,7,21,3,300,0.1,0.999999993,-171.6975707,PEOE_VSA1,HOMO,FractionCSP3,ATS0dv,TPSA,LUMO,Kappa1,MolWt,NumRotatableBonds,SpAbs_A
5,7,22,3,300,0.1,0.999999979,-30.28234842,ATS0dv,HOMO,MolWt,NumRotatableBonds,LabuteASA,TPSA,SpAbs_A,LogEE_A,FractionCSP3,Eads100
5,7,23,3,300,0.1,0.999999988,-0.420915599,ATS0dv,HOMO,NumRotatableBonds,TPSA,SpAbs_A,MolWt,LogEE_A,Eads100,BalabanJ,FractionCSP3
5,7,24,3,300,0.1,0.999999987,0.757206927,ATS0dv,HOMO,PEOE_VSA1,NumRotatableBonds,Kappa1,SpAbs_A,MolWt,TPSA,LogEE_A,FractionCSP3
5,7,25,3,300,0.05,0.999901479,-0.118268978,NumRotatableBonds,ATS0dv,HOMO,MolWt,SpAbs_A,LogEE_A,CT100,TPSA,FractionCSP3,LabuteASA
5,7,26,5,300,0.05,0.999986307,-13.73286015,ATS0dv,Kappa1,MolWt,HOMO,SpAbs_A,NumRotatableBonds,LogEE_A,CT100,HeavyAtomMolWt,PEOE_VSA1
5,7,27,3,300,0.05,0.99988588,0.659365127,ATS0dv,PEOE_VSA1,NumRotatableBonds,HOMO,MolWt,Kappa1,LogEE_A,SpAbs_A,TPSA,CT100
5,7,28,3,300,0.05,0.999907005,-0.838035754,ATS0dv,Kappa1,HOMO,MolWt,NumRotatableBonds,PEOE_VSA1,SpAbs_A,LogEE_A,CT100,TPSA
5,7,29,3,300,0.1,0.999999978,-0.079814794,NumRotatableBonds,HOMO,Kappa1,MolWt,TPSA,SpAbs_A,LogEE_A,ATS0dv,PEOE_VSA1,BalabanJ
5,8,9,3,100,0.1,0.998231367,-2.701805887,HOMO,NumRotatableBonds,LUMO,SpAbs_A,ATS0dv,MolWt,LogEE_A,FractionCSP3,HeavyAtomMolWt,BalabanJ
5,8,10,3,300,0.1,0.999999991,0.323571618,NumRotatableBonds,ATS0dv,LabuteASA,HOMO,Kappa1,MolWt,LogEE_A,SpAbs_A,MaxAbsPartialCharge,TPSA
5,8,11,3,200,0.1,0.999997684,-0.881076554,HOMO,NumRotatableBonds,ATS0dv,Eads100,LabuteASA,LogEE_A,MolWt,SpAbs_A,MaxAbsPartialCharge,Kappa1
5,8,12,3,300,0.05,0.999931993,0.010002162,ATS0dv,NumRotatableBonds,HOMO,MolWt,LabuteASA,LogEE_A,FractionCSP3,Kappa1,BalabanJ,SpAbs_A
5,8,13,3,200,0.1,0.999996804,-0.932144004,NumRotatableBonds,Kappa1,ATS0dv,MolWt,LogEE_A,HOMO,LabuteASA,SpAbs_A,LUMO,MinPartialCharge
5,8,14,3,300,0.05,0.999942345,-2.155748612,ATS0dv,HOMO,LabuteASA,MolWt,NumRotatableBonds,SpAbs_A,SlogP_VSA1,LogEE_A,LUMO,TPSA
5,8,15,3,200,0.1,0.999996863,-0.635184181,NumRotatableBonds,ATS0dv,HOMO,SpAbs_A,MolWt,HeavyAtomMolWt,LogEE_A,Kappa1,MaxAbsPartialCharge,LabuteASA
5,8,16,3,200,0.1,0.999995186,-1.146702771,NumRotatableBonds,SpAbs_A,ATS0dv,HOMO,LogEE_A,MolWt,HeavyAtomMolWt,LabuteASA,BalabanJ,CT100
5,8,17,3,100,0.1,0.998414642,-0.811146661,NumRotatableBonds,Kappa1,HOMO,ATS0dv,FractionCSP3,SpAbs_A,LogEE_A,MolWt,Eads100,HeavyAtomMolWt
5,8,18,3,200,0.1,0.999998379,-0.570384844,NumRotatableBonds,SpAbs_A,ATS0dv,MolWt,HOMO,Kappa1,LogEE_A,FractionCSP3,Eads100,BalabanJ
5,8,19,5,100,0.05,0.955018403,-0.100488456,Kappa1,ATS0dv,HOMO,FractionCSP3,SpAbs_A,LogEE_A,NumRotatableBonds,MolWt,LUMO,Eads100
5,8,20,5,300,0.01,0.432605967,0.326521504,ATS0dv,HOMO,NumRotatableBonds,MolWt,SpAbs_A,Kappa1,HeavyAtomMolWt,CT100,LUMO,LogEE_A
5,8,21,3,100,0.1,0.998933372,-6.997956335,ATS0dv,HOMO,Kappa1,FractionCSP3,LUMO,NumRotatableBonds,SpAbs_A,LabuteASA,MaxAbsPartialCharge,MolWt
5,8,22,3,300,0.1,0.99999999,-0.455329579,ATS0dv,HOMO,NumRotatableBonds,LabuteASA,SpAbs_A,MolWt,FractionCSP3,LogEE_A,Eads100,TPSA
5,8,23,3,100,0.1,0.99862301,-0.054077336,ATS0dv,NumRotatableBonds,HOMO,SpAbs_A,HeavyAtomMolWt,CT100,MolWt,LogEE_A,FractionCSP3,Eads100
5,8,24,3,300,0.1,0.999999991,0.782299286,NumRotatableBonds,ATS0dv,HOMO,SlogP_VSA1,TPSA,SpAbs_A,MolWt,LabuteASA,LogEE_A,FractionCSP3
5,8,25,3,300,0.1,0.999999994,-0.906784268,NumRotatableBonds,ATS0dv,HOMO,SpAbs_A,TPSA,FractionCSP3,MolWt,LabuteASA,LogEE_A,CT100
5,8,26,3,300,0.1,0.999999991,0.224994336,NumRotatableBonds,ATS0dv,HOMO,LabuteASA,MolWt,TPSA,SpAbs_A,LogEE_A,BalabanJ,CT100
5,8,27,3,300,0.1,0.999999989,0.60465381,NumRotatableBonds,ATS0dv,PEOE_VSA1,LabuteASA,TPSA,Kappa1,SpAbs_A,LogEE_A,HOMO,MolWt
5,8,28,3,300,0.1,0.999999993,0.390903932,NumRotatableBonds,ATS0dv,HOMO,TPSA,SpAbs_A,LabuteASA,MolWt,LogEE_A,Kappa1,FractionCSP3
5,8,29,3,100,0.1,0.998101123,0.087990256,NumRotatableBonds,HOMO,Kappa1,ATS0dv,MolWt,LogEE_A,SpAbs_A,SlogP_VSA1,LUMO,CT100
5,9,10,3,100,0.1,0.998170976,-2.173080143,NumRotatableBonds,HOMO,SpAbs_A,LUMO,LogEE_A,ATS0dv,HeavyAtomMolWt,BalabanJ,MolWt,Eads100
5,9,11,3,100,0.1,0.99794459,-18.93349286,HOMO,NumRotatableBonds,ATS0dv,SpAbs_A,LogEE_A,LUMO,MolWt,Eads100,HeavyAtomMolWt,BalabanJ
5,9,12,3,100,0.05,0.942170223,-0.696268546,NumRotatableBonds,HOMO,ATS0dv,FractionCSP3,LUMO,LogEE_A,SlogP_VSA1,MolWt,MinPartialCharge,HeavyAtomMolWt
5,9,13,3,200,0.1,0.999996261,-1.163486653,ATS0dv,NumRotatableBonds,LogEE_A,HOMO,MolWt,LUMO,HeavyAtomMolWt,FractionCSP3,BalabanJ,Eads100
5,9,14,5,300,0.1,0.999999996,-1.481876986,ATS0dv,HOMO,SpAbs_A,NumRotatableBonds,MolWt,LogEE_A,LUMO,HeavyAtomMolWt,FractionCSP3,BalabanJ
5,9,15,7,300,0.1,0.999999996,-14.7525477,SlogP_VSA1,HOMO,NumRotatableBonds,SpAbs_A,HeavyAtomMolWt,MolWt,ATS0dv,LogEE_A,LUMO,BalabanJ
5,9,16,3,100,0.05,0.941988682,-6.146999902,HOMO,LUMO,SlogP_VSA1,FractionCSP3,SpAbs_A,ATS0dv,LogEE_A,NumRotatableBonds,MinPartialCharge,MolWt
5,9,17,7,200,0.1,0.999999853,-27.70848679,NumRotatableBonds,SpAbs_A,HOMO,ATS0dv,FractionCSP3,LogEE_A,HeavyAtomMolWt,MolWt,MinPartialCharge,LUMO
